Bundesland;Insgesamt_20171231;Ärztlicher Dienst_20171231;Nicht-ärztlicher Dienst_20171231;Auszubildende_20171231;Insgesamt_2017_Avg;Ärztlicher Dienst_2017_Avg;Nicht-ärztlicher Dienst_2017_Avg
Deutschland; 1237646 ; 186021 ; 1051625 ; 84186 ; 894400 ; 161208 ; 733193 
Baden-Württemberg; 163308 ; 22991 ; 140317 ; 10953 ; 113905 ; 19681 ; 94224 
Bayern; 201859 ; 28847 ; 173012 ; 12950 ; 144253 ; 25041 ; 119212 
Berlin; 52631 ; 9661 ; 42970 ; 2753 ; 41034 ; 8457 ; 32577 
Brandenburg; 29099 ; 5018 ; 24081 ; 2147 ; 22490 ; 4303 ; 18187 
Bremen; 12199 ; 2089 ; 10110 ; 646 ; 8610 ; 1716 ; 6894 
Hamburg; 33358 ; 6255 ; 27103 ; 2067 ; 23821 ; 5150 ; 18671 
Hessen; 84911 ; 12756 ; 72155 ; 5729 ; 61266 ; 11086 ; 50180 
Mecklenburg-Vorpommern; 24138 ; 3859 ; 20279 ; 1891 ; 19101 ; 3534 ; 15567 
Niedersachsen; 108494 ; 15385 ; 93109 ; 8191 ; 76755 ; 13213 ; 63542 
Nordrhein-Westfalen; 283309 ; 42224 ; 241085 ; 20435 ; 202452 ; 37138 ; 165313 
Rheinland-Pfalz; 63043 ; 8298 ; 54745 ; 4830 ; 42867 ; 7053 ; 35814 
Saarland ; 18617 ; 2489 ; 16128 ; 1771 ; 13061 ; 2178 ; 10884 
Sachsen; 57419 ; 9493 ; 47926 ; 4236 ; 44321 ; 8192 ; 36129 
Sachsen-Anhalt; 32037 ; 5283 ; 26754 ; 1839 ; 25794 ; 4574 ; 21220 
Schleswig-Holstein; 40710 ; 6136 ; 34574 ; 1984 ; 28404 ; 5207 ; 23197 
Thüringen; 32514 ; 5237 ; 27277 ; 1764 ; 26267 ; 4684 ; 21584 
